_id,title,approvalMethod,status,repeatMode,startAt,childrenIds,createdBy,followedBy,cancelledTaskDates,creationDatetime,validityStartDate,validityEndDate,_class,description,rolledFrom,familyId,task_type
4c8af393-1295-4a44-a8ad-f2afa8f62850,Biology HW,PICTURE,INACTIVE,NO,2023-11-06 17:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-06 16:49:32.588,2023-11-06 00:00:00,2023-11-06 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Followed by some revision,,1470067d-893a-47ea-8524-ce489feddc4b,homework
4fa0ca00-63dc-4c28-9308-ea3bfecc6faf,Revision plan for this weekend,PICTURE,INACTIVE,NO,2023-11-03 16:35:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-03 16:25:27.482,2023-11-03 00:00:00,2023-11-03 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,And do one piece of revision now plus Sparx,,1470067d-893a-47ea-8524-ce489feddc4b,homework
51ce418b-1399-4e59-be03-59726aa8bdf8,Homework and revision,PICTURE,INACTIVE,NO,2023-11-07 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-07 16:40:40.064,2023-11-07 00:00:00,2023-11-07 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
5594a4d4-d798-444d-aaca-8c5a61ac1c71,Shower,PICTURE,INACTIVE,NO,2023-11-12 18:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-12 18:01:42.898,2023-11-12 00:00:00,2023-11-12 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
572befca-1e57-47da-b80b-aacf93146f09,"Art, shading plus other task",PICTURE,INACTIVE,NO,2023-10-08 10:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-08 10:47:30.494,2023-10-07 23:00:00,2023-10-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
59f47ed0-c00f-4a2c-b235-e7f1d3ae114f,Chemistry homework ,PICTURE,ACTIVE,NO,2023-03-27 15:42:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-27 15:38:48.406,2023-03-26 23:00:00,2023-03-27 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
5bea39b7-3b25-42b0-b27d-0ab770537783,Revise physics or geography,PICTURE,INACTIVE,NO,2023-11-10 16:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-10 15:02:51.146,2023-11-10 00:00:00,2023-11-10 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,"Please make a very simple schedule for revision for this weekend. A last push for next week’s tests to do your very best, which I know you can! 🌟",,1470067d-893a-47ea-8524-ce489feddc4b,sleep
5bf68d01-42c7-4ca9-8f7e-ed41fc16b8f1,Home time,PICTURE,ACTIVE,NO,2023-05-14 13:15:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-14 13:03:04.288,2023-05-13 23:00:00,2023-05-14 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
5c7572a0-011f-48bf-aec7-2850bd330fe3,Hairwash,PICTURE,INACTIVE,NO,2023-11-09 18:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-09 17:54:47.134,2023-11-09 00:00:00,2023-11-09 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
5d645e2c-11a3-4033-8d47-e84bf9a5b1e0,Shower and phone off,PICTURE,ACTIVE,DAILY,2023-04-26 16:30:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],"[datetime.datetime(2023, 4, 28, 0, 0)]",2023-04-26 15:00:28.799,2023-04-25 23:00:00,2023-04-28 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,82786b0b-46a0-4555-afcd-c9ac601d09ad,1470067d-893a-47ea-8524-ce489feddc4b,sleep
5de2ded0-c2f3-40c9-806f-30a05ecc3d42,Shower and phone off,PICTURE,ACTIVE,NO,2023-11-06 18:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-11-06 17:48:51.114,2023-11-06 00:00:00,,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,64506d74-dfff-4536-af17-d71ee23e7d9c,1470067d-893a-47ea-8524-ce489feddc4b,family
6195351a-77a1-4b47-88db-4422c60d07d8,Homework,PICTURE,INACTIVE,NO,2023-09-07 15:30:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-07 13:23:51.270,2023-09-06 23:00:00,2023-09-07 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Start with subjects that need giving in tomorrow and then move on to whats due on Friday,,1470067d-893a-47ea-8524-ce489feddc4b,homework
64506d74-dfff-4536-af17-d71ee23e7d9c,Shower and phone off,PICTURE,ACTIVE,DAILY,2023-04-29 16:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],"[datetime.datetime(2023, 5, 5, 0, 0), datetime.datetime(2023, 6, 19, 0, 0), datetime.datetime(2023, 6, 20, 0, 0), datetime.datetime(2023, 7, 7, 0, 0), datetime.datetime(2023, 7, 18, 0, 0), datetime.datetime(2023, 7, 19, 0, 0), datetime.datetime(2023, 10, 27, 0, 0), datetime.datetime(2023, 11, 6, 0, 0)]",2023-04-27 16:42:14.693,2023-04-28 23:00:00,,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,5d645e2c-11a3-4033-8d47-e84bf9a5b1e0,1470067d-893a-47ea-8524-ce489feddc4b,chores
64b68ef8-55d4-4a1e-82d0-dc9ebc2dd4bf,Znyom Angela,PICTURE,ACTIVE,NO,2023-03-23 07:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-22 20:03:45.559,2023-03-23 00:00:00,2023-03-23 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Galya,,1470067d-893a-47ea-8524-ce489feddc4b,homework
64d8e14c-6342-46e9-abba-43d0201533ee,Homework,PICTURE,INACTIVE,NO,2023-11-02 16:45:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-02 16:18:34.552,2023-11-02 00:00:00,2023-11-02 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,And revision for testing ,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
67baff12-2b2d-45c0-b5d7-6f5fd34d6226,Homework,PICTURE,INACTIVE,NO,2023-10-04 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-04 15:51:47.741,2023-10-03 23:00:00,2023-10-04 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
67e96d0d-cd7d-4034-b863-2bda37e596e9,HW,PICTURE,INACTIVE,NO,2023-09-20 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-20 15:55:11.174,2023-09-19 23:00:00,2023-09-20 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
68cb6dd8-64ea-4bcf-9b81-b8ae9956ff0e,Be polite,PICTURE,ACTIVE,NO,2023-08-21 11:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-08-21 10:55:21.863,2023-08-20 23:00:00,2023-08-21 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
6a5c8c8d-8ac9-4e24-80bd-0a2525c5ad4d,Write card to Miss Basham,PICTURE,ACTIVE,NO,2023-03-30 06:15:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-29 18:58:29.803,2023-03-29 23:00:00,2023-03-30 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
6b2728d3-1f96-45a3-88d8-6e7685619fbb,Latin verbs revision,PICTURE,ACTIVE,NO,2023-03-21 17:35:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-21 17:30:58.503,2023-03-21 00:00:00,2023-03-21 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
6c1ad2d7-573d-4abd-aee0-627690a8d4f5,Double check all homework has been done ,PICTURE,ACTIVE,NO,2023-04-16 16:45:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-16 16:42:44.548,2023-04-15 23:00:00,2023-04-16 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,And pack up all your books and school things,,1470067d-893a-47ea-8524-ce489feddc4b,homework
6cc4d137-4f78-462d-889d-139f217ae4ec,Write teachers’Easter cards,PICTURE,ACTIVE,NO,2023-03-29 06:25:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-28 16:41:58.719,2023-03-27 23:00:00,2023-03-28 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
6d04fe19-a9ac-45ea-baaf-14fa00e988c6,Stop,PICTURE,ACTIVE,NO,2023-08-20 15:15:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-08-20 15:13:50.228,2023-08-19 23:00:00,2023-08-20 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
6d649d79-4bf8-404a-8c54-bdfe89f2c754,Prepare bag etc fir tomorrow and put out outfit ,PICTURE,ACTIVE,NO,2023-06-11 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-11 15:58:25.799,2023-06-10 23:00:00,2023-06-11 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
6dad6655-450e-47ed-98f3-8d736a1e63c4,Physics x2,PICTURE,INACTIVE,NO,2023-09-27 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-27 15:49:25.626,2023-09-26 23:00:00,2023-09-27 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Start English/maths too so we can have fun with Papa tomorrow,,1470067d-893a-47ea-8524-ce489feddc4b,chores
6ea0d91b-5179-4cdd-a98c-cde4fb20fedd,Shower,PICTURE,INACTIVE,NO,2023-10-25 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-25 17:02:34.087,2023-10-24 23:00:00,2023-10-25 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Phone off,,1470067d-893a-47ea-8524-ce489feddc4b,family
71362439-9cb8-4bba-8a16-b6336dfe5ed0,Teeth and go!,PICTURE,INACTIVE,NO,2023-10-24 09:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-24 09:44:11.074,2023-10-23 23:00:00,2023-10-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
74ddfcdf-c9b8-4823-9855-3df72d43c7ab,Revision,PICTURE,INACTIVE,NO,2023-11-07 17:25:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-07 17:20:18.326,2023-11-07 00:00:00,2023-11-07 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
77aabdcd-0e1a-4b7b-8399-f507f75b6f66,"Homework: French, CS etc",PICTURE,ACTIVE,NO,2023-06-12 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-12 15:57:45.741,2023-06-11 23:00:00,2023-06-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
78e6a0d5-55b8-4791-a8de-e8f3af339b88,Revision,PICTURE,ACTIVE,NO,2023-05-10 16:26:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-10 16:25:00.709,2023-05-09 23:00:00,2023-05-10 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
79276468-21ee-44e8-a2ca-759072243887,RS,PICTURE,INACTIVE,NO,2023-09-10 10:45:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-10 10:40:59.132,2023-09-09 23:00:00,2023-09-10 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
7b3bb16d-f8ef-49ec-8741-c46e1a0f628e,Revise physics,PICTURE,INACTIVE,NO,2023-11-05 17:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-05 17:16:38.326,2023-11-05 00:00:00,2023-11-05 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
7c0875f9-59e3-4f84-93ce-e2e93f861293,HW,PICTURE,INACTIVE,NO,2023-11-03 17:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-03 16:58:51.069,2023-11-03 00:00:00,2023-11-03 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
7c38c16b-a704-4a59-9a56-0925f231a962,Look for a duvet set,PICTURE,ACTIVE,NO,2023-06-30 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-30 15:55:47.947,2023-06-29 23:00:00,2023-06-30 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
7e78034f-60b5-4b94-b5a4-8b111abbdc6a,Homework!,PICTURE,ACTIVE,NO,2023-04-18 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-18 15:35:57.071,2023-04-17 23:00:00,2023-04-18 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Anything for tomorrow or Thursday followed by English Revise & Consolidate,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
7e877488-e1bc-4427-8922-2b23c7102762,Phone away,PICTURE,ACTIVE,NO,2023-05-08 11:23:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-08 11:20:45.310,2023-05-07 23:00:00,2023-05-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
82003fe7-eb73-436c-bcb5-c2325f4bfa15,Shower and hair wasg and prepare bag/outfit for school,PICTURE,INACTIVE,NO,2023-09-24 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-24 16:52:32.868,2023-09-23 23:00:00,2023-09-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
82668546-ae9c-43a1-afd6-6c59a1c75d84,Bum,PICTURE,ACTIVE,NO,2023-07-07 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-07-07 15:57:08.340,2023-07-06 23:00:00,2023-07-07 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
82786b0b-46a0-4555-afcd-c9ac601d09ad,Shower and phone off,PICTURE,ACTIVE,DAILY,2023-04-19 16:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-19 16:47:39.074,2023-04-18 23:00:00,2023-04-25 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,,1470067d-893a-47ea-8524-ce489feddc4b,chores
85b9b29a-67f3-4378-a5c6-7d754cb05d3a,Shower,PICTURE,INACTIVE,NO,2023-10-09 17:15:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-09 17:06:26.886,2023-10-08 23:00:00,2023-10-09 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
87963799-7794-4dc9-a316-4d16eee0e8db,History revision,PICTURE,ACTIVE,NO,2023-05-21 15:53:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-21 15:51:26.519,2023-05-20 23:00:00,2023-05-21 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
8880d255-75f5-4b25-a418-1f5ec7723cd4,"Get dressed, do cream please",PICTURE,ACTIVE,NO,2023-04-23 10:04:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-23 10:02:44.107,2023-04-22 23:00:00,2023-04-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
895f5484-cf1a-41c7-ae9a-d3a4dee47078,History HW,PICTURE,INACTIVE,NO,2023-10-30 18:10:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-30 18:05:23.294,2023-10-30 00:00:00,2023-10-30 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
89b713fc-0a3b-45c1-96a1-5752e7a45a37,Geography HW,PICTURE,INACTIVE,NO,2023-09-23 10:40:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-23 10:34:38.868,2023-09-22 23:00:00,2023-09-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Pre-Westfield,,1470067d-893a-47ea-8524-ce489feddc4b,homework
91c8dd52-1615-404c-a4e0-65e51b54a796,Reading record and bags for tomorrow ,PICTURE,ACTIVE,NO,2023-04-17 16:48:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-17 16:45:50.802,2023-04-16 23:00:00,2023-04-17 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
9290ccfa-4143-4698-a083-e3692967a5ef,Homework,PICTURE,INACTIVE,NO,2023-09-29 16:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-29 16:15:37.659,2023-09-28 23:00:00,2023-09-29 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Please be honest with yourself about what you need to do and do one at a time. No googling etc,,1470067d-893a-47ea-8524-ce489feddc4b,family
93f26f7c-75e0-4b88-b93b-258ebdaf8aaf,Maths and geography quotes,PICTURE,INACTIVE,NO,2023-09-26 15:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-26 14:49:49.334,2023-09-25 23:00:00,2023-09-26 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
95092813-000e-42be-a989-fab867c9b297,Does this work ,PICTURE,INACTIVE,NO,2023-03-30 17:33:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-30 17:03:40.418,2023-03-29 23:00:00,2023-03-29 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
96ce3340-6279-4d32-bc93-94a130e7c42e,Does this work,PICTURE,ACTIVE,NO,2023-03-30 17:08:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-30 17:04:31.116,2023-03-29 23:00:00,2023-03-30 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
98bc4bc9-0397-4d3d-bd38-eaeeba724d27,Shower and phone off,PICTURE,ACTIVE,NO,2023-10-27 17:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-10-27 16:44:05.027,2023-10-26 23:00:00,,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,64506d74-dfff-4536-af17-d71ee23e7d9c,1470067d-893a-47ea-8524-ce489feddc4b,sleep
